Tamaño de la matriz,Número de iteraciones,Tiempos LU,Errores LU,Tiempos JMat,Errores JMat,Tiempos GSMat,Errores GSMat,Tiempos JSum,Errores JSum,Tiempos GSSum,Errores GSSum
2000,500,0.465478,0,3.08288,0,2.94475,0,0.022065,0,12.0484,0
2000,500,0.477472,2.42736e-19,3.89555,268.059,3.01529,4.73764e-06,12.2751,268.059,12.7274,2.25934e-19
2000,500,0.449292,1.89533e-19,4.11343,0.0001344,3.34098,1.14493e-05,12.1088,0.0001344,12.1124,1.68646e-19
2000,500,0.472578,6.00519e-20,4.14995,223.383,3.55636,1.48473e-05,12.0588,223.383,12.1158,5.42865e-20
2000,500,0.46257,1.84491e-19,4.06899,89.3529,3.2641,5.95051e-06,12.3066,89.3529,12.6381,1.65144e-19
2000,500,0.50475,3.78861e-19,4.00947,402.089,3.2752,7.16312e-06,12.178,402.089,11.7499,3.34528e-19
2000,500,0.50152,4.38826e-19,4.1046,357.412,3.3256,6.34142e-06,12.6185,357.412,12.5734,3.88559e-19
2000,500,0.472727,2.39451e-19,4.04409,268.059,3.30664,4.77025e-06,12.4597,268.059,12.3309,2.24057e-19
2000,500,0.442661,4.35149e-19,3.78965,134.029,3.31104,8.97587e-06,12.407,134.029,11.6073,3.87155e-19
2000,500,0.449151,1.21602e-19,3.8239,44.6764,3.20236,1.77428e-05,12.2377,44.6764,11.5703,1.09583e-19
2000,500,0.467592,3.8282e-19,4.0372,0.000268772,3.04561,3.93987e-06,12.2034,0.000268772,12.0147,3.34342e-19
2000,500,0.504221,4.27129e-19,3.77055,44.6762,3.10075,1.77596e-05,11.8971,44.6762,11.6924,3.9694e-19
2000,500,0.477466,6.14362e-20,3.05661,4.48252e-05,3.07943,2.00904e-05,0.023923,4.48252e-05,11.6851,5.37099e-20
2000,500,0.439029,2.44679e-19,3.77989,134.029,3.16677,8.90174e-06,11.7324,134.029,11.6908,2.19572e-19
2000,500,0.461267,3.14044e-19,3.74403,402.089,2.96828,7.1276e-06,11.8035,402.089,12.1203,2.74555e-19
2000,500,0.452754,4.88361e-19,3.7029,268.059,2.94861,4.72944e-06,11.7978,268.059,12.0163,4.416e-19
2000,500,0.453642,0,3.68404,134.03,2.92497,8.99039e-06,12.2941,134.03,16.4149,0
2000,500,0.43728,0,4.01998,402.089,2.98691,7.11917e-06,12.1446,402.089,16.7152,0
2000,500,0.480473,3.7883e-19,4.13271,89.3528,3.21726,5.98933e-06,12.2496,89.3528,12.6936,3.36492e-19
2000,500,0.457393,4.33225e-19,3.86996,178.706,3.14411,1.1887e-05,12.6044,178.706,12.2214,3.87728e-19
2000,500,0.508238,2.41127e-19,4.191,312.736,3.16787,5.55674e-06,12.2706,312.736,12.0823,2.23093e-19
2000,500,0.459561,2.45249e-19,3.85945,402.089,3.02732,7.08216e-06,11.9708,402.089,11.6793,2.25253e-19
2000,500,0.45521,2.46131e-19,3.78603,0.00017923,2.99983,1.52938e-05,11.7009,0.00017923,11.719,2.21417e-19
2000,500,0.501127,5.03563e-19,3.85486,134.029,3.20249,8.95921e-06,11.8874,134.029,12.103,4.48326e-19
2000,500,0.445639,3.18868e-19,3.64862,312.736,3.23485,5.54231e-06,12.6829,312.736,12.2386,2.8014e-19
2000,500,0.437609,5.81314e-19,3.66976,357.412,3.01963,6.34773e-06,12.1533,357.412,11.6653,4.96309e-19
2000,500,0.457981,6.10417e-20,3.77583,357.412,3.09889,6.36769e-06,11.7319,357.412,11.8203,5.65707e-20
2000,500,0.575701,3.70971e-19,3.93104,134.029,3.05019,8.88531e-06,12.0749,134.029,12.0491,3.34573e-19
2000,500,0.450245,6.15995e-20,3.76788,178.706,3.00862,1.18861e-05,11.9054,178.706,12.067,5.49966e-20
2000,500,0.454134,3.14463e-19,3.95976,268.059,3.05169,4.75632e-06,11.6991,268.059,11.8602,2.76722e-19
2000,500,0.457254,3.19884e-19,3.79512,402.088,3.03304,7.08115e-06,11.7696,402.088,11.7875,2.76959e-19
2000,500,0.461475,1.89734e-19,3.823,357.412,2.99342,6.3175e-06,11.8662,357.412,11.7111,1.64236e-19
2000,500,0.470664,3.08576e-19,3.83612,357.412,3.09547,6.31286e-06,11.7669,357.412,11.7254,2.77418e-19
2000,500,0.481058,3.76333e-19,3.75805,178.706,3.07265,1.1865e-05,11.7712,178.706,11.7112,3.39125e-19
2000,500,0.43995,3.14838e-19,3.69964,89.3529,2.98929,5.9766e-06,11.5616,89.3529,11.4787,2.69218e-19
2000,500,0.44451,3.74479e-19,3.66475,402.089,2.96266,7.14574e-06,11.5925,402.089,11.5396,3.45372e-19
2000,500,0.453295,5.55847e-19,3.97008,402.088,2.98885,7.16799e-06,11.9921,402.088,12.0829,4.97908e-19
2000,500,0.472465,3.82803e-19,3.81137,312.736,3.04579,5.55869e-06,12.3895,312.736,12.7293,3.46725e-19
2000,500,0.45159,1.24302e-19,3.84074,357.412,2.96146,6.32717e-06,12.1965,357.412,11.8442,1.08913e-19
2000,500,0.440556,1.86078e-19,3.74159,44.6764,3.14855,1.76793e-05,12.1049,44.6764,13.0899,1.74967e-19
2000,500,0.593898,0,4.66102,89.3531,3.96516,5.93097e-06,13.2505,89.3531,17.2333,0
2000,500,0.503327,1.19001e-19,4.31562,44.6764,3.44746,1.79036e-05,12.5366,44.6764,12.7079,1.09683e-19
2000,500,0.46095,1.21562e-19,3.88233,44.6764,3.02628,1.77798e-05,12.1642,44.6764,12.9446,1.10357e-19
2000,500,0.530047,1.84649e-19,4.07609,312.736,3.12167,5.51586e-06,12.492,312.736,12.5425,1.68288e-19
2000,500,0.446887,0,4.06417,44.6766,3.25741,1.7836e-05,12.249,44.6766,17.4129,0
2000,500,0.516325,4.25635e-19,3.9724,89.3528,3.19981,5.98517e-06,12.5193,89.3528,12.6235,4.01879e-19
2000,500,0.436325,4.27379e-19,3.67133,89.3528,2.96947,5.97657e-06,13.0126,89.3528,12.5904,3.83735e-19
2000,500,0.491083,1.89074e-19,3.87257,178.706,3.24376,1.18658e-05,12.348,178.706,11.7282,1.68166e-19
2000,500,0.440825,0,3.69331,312.736,2.93375,5.54282e-06,12.0469,312.736,16.0928,0
2000,500,0.492358,5.49306e-19,4.09206,44.6761,3.28143,1.7758e-05,12.098,44.6761,11.5612,4.87888e-19
2000,500,0.496749,0,4.12587,357.413,3.01647,6.35206e-06,11.4816,357.413,15.6338,0
2000,500,0.559919,4.76819e-19,4.59083,0.000358223,3.42291,5.24254e-06,11.8056,0.000358223,12.1655,4.35223e-19
2000,500,0.478921,4.31562e-19,3.74876,402.089,3.18086,7.1298e-06,12.0781,402.089,11.6464,3.9032e-19
2000,500,0.454051,0,3.00781,0,2.973,0,0.023411,0,11.7699,0
2000,500,0.472053,4.7977e-19,3.78257,402.088,2.989,7.10565e-06,11.6486,402.088,11.6034,4.43928e-19
2000,500,0.446797,3.14384e-19,3.76669,134.029,3.01914,8.91803e-06,11.6267,134.029,11.5947,2.86343e-19
2000,500,0.445252,2.39069e-19,3.74256,89.3529,2.99212,5.94308e-06,11.628,89.3529,11.5924,2.15699e-19
2000,500,0.468086,2.37632e-19,3.75206,89.3529,2.98021,5.95353e-06,11.5453,89.3529,11.6072,2.14473e-19
2000,500,0.487817,4.39013e-19,3.76908,312.735,2.98267,5.51032e-06,11.6044,312.735,11.6334,3.84697e-19
2000,500,0.450606,5.63029e-19,3.75377,134.029,2.98037,8.92832e-06,11.5749,134.029,11.6419,4.87061e-19
2000,500,0.456101,0,2.98351,0,2.96869,0,0.023134,0,11.9534,0
2000,500,0.482662,4.77964e-19,3.80068,134.029,3.35079,8.92499e-06,11.6212,134.029,11.6004,4.4209e-19
2000,500,0.494858,4.30008e-19,3.75401,134.029,2.97091,8.9476e-06,11.6083,134.029,11.6123,3.79734e-19
2000,500,0.447077,1.91593e-19,3.7296,312.736,3.00738,5.5592e-06,11.5797,312.736,11.6078,1.7433e-19
2000,500,0.459897,3.70685e-19,3.85092,223.382,2.98625,1.48382e-05,11.5721,223.382,11.6373,3.43028e-19
2000,500,0.454188,6.08322e-20,2.99695,4.48513e-05,3.01222,2.01102e-05,0.022914,4.48513e-05,11.624,5.51378e-20
2000,500,0.452475,2.41415e-19,3.75981,312.736,2.98211,5.54357e-06,11.6025,312.736,11.611,2.18339e-19
2000,500,0.474457,1.19409e-19,3.74558,89.353,2.98105,5.97746e-06,11.5384,89.353,11.5422,1.13059e-19
2000,500,0.488321,2.41535e-19,3.74965,178.706,2.98239,1.18187e-05,11.5497,178.706,11.6255,2.21856e-19
2000,500,0.45815,4.39315e-19,3.73574,312.735,2.97031,5.52336e-06,11.5692,312.735,11.5934,3.80038e-19
2000,500,0.454515,1.21779e-19,3.71815,178.706,2.96776,1.20332e-05,11.633,178.706,11.6138,1.11025e-19
2000,500,0.447967,3.79598e-19,3.75289,357.412,2.99241,6.29883e-06,11.5928,357.412,11.5737,3.34757e-19
2000,500,0.455037,1.22016e-19,3.73805,8.96207e-05,2.96921,7.6368e-06,11.5559,8.96207e-05,11.568,1.08269e-19
2000,500,0.450636,5.76956e-19,3.76473,357.412,2.99096,6.38613e-06,11.6056,357.412,11.6686,5.04974e-19
2000,500,0.453511,4.993e-19,3.74683,357.412,2.98594,6.34173e-06,11.5941,357.412,11.6318,4.39049e-19
2000,500,0.452725,0,3.73609,357.412,2.9774,6.35762e-06,11.6519,357.412,15.4013,0
2000,500,0.456677,2.37867e-19,3.75847,357.412,2.98946,6.38739e-06,11.543,357.412,11.5404,2.2748e-19
2000,500,0.46358,4.83197e-19,3.73029,268.059,2.98724,4.76957e-06,11.8679,268.059,11.6406,4.4563e-19
2000,500,0.469956,3.72001e-19,3.9114,223.382,2.98528,1.49427e-05,11.5752,223.382,11.627,3.39009e-19
2000,500,0.454494,4.29737e-19,3.74192,402.089,2.99041,7.0901e-06,11.6192,402.089,11.621,3.80177e-19
2000,500,0.451262,5.59478e-19,3.72959,178.706,2.98168,1.18132e-05,11.5754,178.706,11.5614,5.18984e-19
2000,500,0.447541,5.57965e-19,3.72794,268.059,3.00261,4.75586e-06,11.5875,268.059,11.5725,5.03294e-19
2000,500,0.450222,2.46777e-19,3.72996,89.3529,3.04411,5.93736e-06,11.6238,89.3529,11.6105,2.21713e-19
2000,500,0.454001,1.20501e-19,3.74055,312.736,3.00062,5.54798e-06,11.5598,312.736,11.6062,1.07975e-19
2000,500,0.451842,4.97045e-19,3.76564,134.029,2.97983,8.93675e-06,11.81,134.029,12.2794,4.39637e-19
2000,500,0.533155,1.18679e-19,4.25303,89.353,3.33965,5.89028e-06,12.5803,89.353,11.9456,1.10807e-19
2000,500,0.446145,1.91008e-19,3.91166,44.6764,3.142,1.7908e-05,12.4018,44.6764,12.5777,1.63527e-19
2000,500,0.456215,3.25428e-19,4.05075,268.059,3.50618,4.72182e-06,12.7629,268.059,12.5177,2.75106e-19
2000,500,0.451687,6.08742e-20,3.87413,44.6765,3.34309,1.77907e-05,12.2178,44.6765,12.4606,5.56964e-20
2000,500,0.511747,1.21129e-19,3.87603,8.95345e-05,3.096,7.65352e-06,12.005,8.95345e-05,11.9944,1.12047e-19
2000,500,0.494567,2.40244e-19,3.87813,0.000179171,2.97332,1.52857e-05,11.9385,0.000179171,11.7688,2.24789e-19
2000,500,0.467626,0,3.95115,44.6766,3.04558,1.7705e-05,12.1637,44.6766,15.6833,0
2000,500,0.449619,3.18022e-19,3.71068,357.412,3.06085,6.26832e-06,11.7231,357.412,11.8261,2.8242e-19
2000,500,0.471615,4.85614e-19,3.78182,402.089,3.16679,7.15066e-06,12.8534,402.089,12.3569,4.47168e-19
2000,500,0.4463,3.83444e-19,3.82155,312.736,3.44014,5.5834e-06,12.4485,312.736,12.5495,3.41674e-19
2000,500,0.446105,5.42352e-19,3.76534,312.735,2.98978,5.48388e-06,11.6062,312.735,13.0764,4.94232e-19
2000,500,0.458323,4.22098e-19,4.02537,44.6762,3.19824,1.77821e-05,12.3779,44.6762,12.3489,3.9366e-19
2000,500,0.450053,1.21813e-19,3.95635,223.383,3.2993,1.49408e-05,12.3562,223.383,12.2877,1.10094e-19
2000,500,0.514298,3.11489e-19,4.051,0.000223994,3.19574,3.28058e-06,12.5052,0.000223994,12.6077,2.80438e-19
2500,10,0.859289,1.83982e-19,6.01824,249.996,5.97056,9.94659e-05,0.467387,249.996,0.462326,9.94659e-05
2500,10,0.864102,5.95925e-20,6.08427,99.9984,6.23941,3.98371e-05,0.487937,99.9984,0.46252,3.98371e-05
2500,10,0.909044,0,6.39465,449.993,6.27838,0.000179873,0.506242,449.993,0.484531,0.000179873
2500,10,0.916061,1.16964e-19,6.25447,199.997,5.93653,7.99151e-05,0.465229,199.997,0.532581,7.99151e-05
2500,10,0.842095,5.51478e-19,5.89067,399.993,5.90325,0.000158968,0.511696,399.993,0.482287,0.000158968
2500,10,0.85858,3.11929e-19,5.86938,299.995,5.89594,0.000119548,0.443781,299.995,0.460144,0.000119548
2500,10,0.954839,1.83197e-19,5.90755,399.993,5.86728,0.000158885,0.436358,399.993,0.432087,0.000158885
2500,10,0.932697,3.1238e-19,6.06681,49.999,6.02654,1.97727e-05,0.505032,49.999,0.507309,1.97727e-05
2500,10,0.885186,1.85963e-19,6.10562,199.997,6.20015,8.03578e-05,0.440326,199.997,0.444108,8.03578e-05
2500,10,0.907455,3.72924e-19,6.05001,199.997,6.05145,7.97732e-05,0.454353,199.997,0.47072,7.97732e-05
2500,10,0.963027,0,6.54963,399.994,5.9795,0.000158215,0.492331,399.994,0.431873,0.000158215
2500,10,0.838094,4.24385e-19,6.22896,49.9989,6.06083,1.99357e-05,0.485644,49.9989,0.540775,1.99357e-05
2500,10,0.838409,2.36896e-19,5.82613,399.993,5.72985,0.000159303,0.455376,399.993,0.449148,0.000159303
2500,10,0.838054,3.19237e-19,6.15896,399.993,6.6077,0.00015877,0.492914,399.993,0.492316,0.00015877
2500,10,0.870241,4.65671e-19,6.00947,449.992,5.8905,0.000179663,0.433637,449.992,0.439076,0.000179663
2500,10,0.836386,5.82879e-20,5.71142,49.9992,6.31545,1.9836e-05,0.446937,49.9992,0.435694,1.9836e-05
2500,10,0.950062,4.62862e-19,5.83763,0.000320799,6.2852,4.68078e-06,0.460705,0.000320799,0.443706,1.27863e-10
2500,10,0.861548,4.75959e-19,6.31668,399.993,6.45878,0.000159357,0.485301,399.993,0.487573,0.000159357
2500,10,0.933537,1.16325e-19,6.22431,99.9983,6.04313,3.99147e-05,0.450562,99.9983,0.455462,3.99147e-05
2500,10,0.857755,5.73381e-20,6.02072,149.998,6.06527,5.95732e-05,0.498189,149.998,0.477157,5.95732e-05
2500,10,0.877424,3.18147e-19,5.98974,399.993,5.91812,0.000159469,0.447223,399.993,0.45062,0.000159469
2500,10,0.863861,1.86541e-19,6.07035,449.993,6.33527,0.000179932,0.450404,449.993,0.467248,0.000179932
2500,10,0.981005,1.18493e-19,6.43768,399.994,6.36631,0.00015922,0.455427,399.994,0.45549,0.00015922
2500,10,0.900034,4.75907e-19,6.24163,99.9981,6.22664,3.95373e-05,0.48778,99.9981,0.472256,3.95373e-05
2500,10,0.942675,4.29416e-19,6.2161,199.997,5.91992,7.9211e-05,0.432431,199.997,0.453805,7.9211e-05
2500,10,0.968504,5.34028e-19,5.94396,449.992,6.17691,0.000179616,0.494793,449.992,0.453926,0.000179616
2500,10,0.881696,5.89335e-20,5.8453,299.995,6.25854,0.000119009,0.479277,299.995,0.461537,0.000119009
2500,10,0.880579,4.76318e-19,5.81682,349.994,5.67269,0.000138869,0.447112,349.994,0.442073,0.000138869
2500,10,0.842918,3.67526e-19,5.7301,449.993,6.1746,0.00017942,0.470593,449.993,0.455767,0.00017942
2500,10,0.880385,1.2013e-19,6.00276,349.994,6.05972,0.000138603,0.44095,349.994,0.439066,0.000138603
2500,10,0.825151,1.87014e-19,5.70492,99.9983,6.13692,3.97125e-05,0.472359,99.9983,0.503655,3.97125e-05
2500,10,0.837027,3.68852e-19,6.10124,99.9982,6.38904,3.99334e-05,0.499881,99.9982,0.494782,3.99334e-05
2500,10,0.93021,1.83541e-19,5.98113,349.994,6.71057,0.000137944,0.474496,349.994,0.493146,0.000137944
2500,10,0.870936,4.765e-19,6.3354,299.995,6.21678,0.000118087,0.473389,299.995,0.488879,0.000118087
2500,10,0.941793,4.49768e-19,6.48429,49.9989,5.98918,1.98965e-05,0.471199,49.9989,0.442562,1.98965e-05
2500,10,1.00736,1.16925e-19,6.23653,99.9983,6.1263,3.98193e-05,0.474899,99.9983,0.50031,3.98193e-05
2500,10,0.88064,3.09831e-19,5.8498,49.999,5.7873,1.99821e-05,0.471902,49.999,0.437189,1.99821e-05
2500,10,0.875759,0,5.99568,99.9984,6.00518,4.0055e-05,0.448101,99.9984,0.45116,4.0055e-05
2500,10,0.842749,4.27951e-19,6.01141,449.993,5.91375,0.000180417,0.442501,449.993,0.475597,0.000180417
2500,10,0.97247,4.17333e-19,6.15143,49.9989,5.94588,1.9799e-05,0.446339,49.9989,0.438831,1.9799e-05
2500,10,0.956541,2.38188e-19,6.12976,299.995,6.11225,0.000119299,0.433634,299.995,0.431798,0.000119299
2500,10,0.955731,5.33188e-19,6.63944,199.996,5.95618,7.98138e-05,0.445136,199.996,0.437851,7.98138e-05
2500,10,0.917193,5.41294e-19,5.97457,199.996,7.84621,7.94729e-05,0.613678,199.996,0.489616,7.94729e-05
2500,10,0.877701,2.38739e-19,6.06743,349.994,5.75585,0.000139527,0.527356,349.994,0.519428,0.000139527
2500,10,0.973911,5.8642e-20,6.09664,4.0103e-05,5.97025,1.79853e-05,0.046768,4.0103e-05,0.460716,1.59645e-11
2500,10,0.885222,1.83111e-19,6.23469,349.994,6.56702,0.000138774,0.506253,349.994,0.462226,0.000138774
2500,10,0.931673,3.07266e-19,6.08609,49.999,6.35621,1.97946e-05,0.457947,49.999,0.460464,1.97946e-05
2500,10,1.04438,3.7374e-19,6.32472,99.9982,5.77513,3.96839e-05,0.439966,99.9982,0.44068,3.96839e-05
2500,10,0.905276,0,6.04009,249.996,5.91066,9.92989e-05,0.506089,249.996,0.505542,9.92989e-05
2500,10,1.03978,4.28841e-19,6.25515,49.9989,5.99546,1.99012e-05,0.449651,49.9989,0.45153,1.99012e-05
2500,10,0.902866,1.17677e-19,6.11707,149.998,5.74304,5.94655e-05,0.49228,149.998,0.511382,5.94655e-05
2500,10,0.889993,4.65182e-19,6.02558,399.993,5.99816,0.000158718,0.468534,399.993,0.473318,0.000158718
2500,10,0.887493,1.84858e-19,6.2062,0.000120301,5.97684,1.02583e-05,0.451226,0.000120301,0.439152,4.78792e-11
2500,10,0.966017,1.82531e-19,6.33416,449.993,6.30471,0.000180351,0.477202,449.993,0.473845,0.000180351
2500,10,0.854566,1.1482e-19,6.23013,49.9991,6.12581,2.00833e-05,0.44859,49.9991,0.449309,2.00833e-05
2500,10,0.865388,3.01262e-19,6.06601,299.995,5.8988,0.000119404,0.450115,299.995,0.44591,0.000119404
2500,10,0.849451,3.09667e-19,5.8659,149.997,5.96082,5.97032e-05,0.436425,149.997,0.497318,5.97032e-05
2500,10,0.882825,2.33371e-19,6.28521,399.993,6.29995,0.000158727,0.480703,399.993,0.483443,0.000158727
2500,10,0.882866,2.30064e-19,5.85562,99.9982,5.79374,4.01362e-05,0.46956,99.9982,0.456647,4.01362e-05
2500,10,0.886691,2.31766e-19,5.89364,199.997,5.85316,7.98684e-05,0.442424,199.997,0.442079,7.98684e-05
2500,10,0.882873,4.23887e-19,5.81876,0.00028068,6.04552,4.1001e-06,0.464611,0.00028068,0.514322,1.1187e-10
2500,10,0.887641,2.33755e-19,5.8915,49.999,5.87932,1.987e-05,0.445208,49.999,0.446192,1.987e-05
2500,10,0.831146,2.3449e-19,5.93968,299.995,5.96169,0.000119708,0.46292,299.995,0.468213,0.000119708
2500,10,0.845829,2.33815e-19,6.10033,0.00016037,5.77515,1.36487e-05,0.442886,0.00016037,0.445551,6.37593e-11
2500,10,0.873926,4.2766e-19,6.28953,349.994,5.94151,0.00013868,0.475314,349.994,0.507689,0.00013868
2500,10,0.850766,5.29208e-19,5.86915,299.995,6.07665,0.000119121,0.466536,299.995,0.443977,0.000119121
2500,10,0.855266,0,6.17009,0,6.03685,0,0.044819,0,0.4563,0
2500,10,0.865718,2.37511e-19,5.97083,0.000160436,5.9151,1.36354e-05,0.445247,0.000160436,0.448667,6.32303e-11
2500,10,0.951473,3.10057e-19,6.03942,399.993,6.07671,0.00015931,0.440419,399.993,0.445565,0.00015931
2500,10,0.832114,4.76611e-19,5.8997,449.992,6.13948,0.000179265,0.445283,449.992,0.440134,0.000179265
2500,10,0.892675,1.85332e-19,6.06987,399.993,6.02664,0.000158863,0.455132,399.993,0.445001,0.000158863
2500,10,0.868419,4.26388e-19,6.05402,0.00028073,6.00848,4.10242e-06,0.459699,0.00028073,0.466244,1.11968e-10
2500,10,0.928503,1.86358e-19,6.14276,199.997,6.00122,8.00011e-05,0.462044,199.997,0.447375,8.00011e-05
2500,10,0.878598,5.55232e-19,5.70101,399.993,5.86356,0.000158274,0.446139,399.993,0.444133,0.000158274
2500,10,0.881081,5.30154e-19,5.98301,199.996,6.12168,7.9482e-05,0.450553,199.996,0.442551,7.9482e-05
2500,10,0.868604,5.88396e-20,6.36793,99.9984,6.02073,3.9524e-05,0.470715,99.9984,0.463374,3.9524e-05
2500,10,0.829044,4.18343e-19,6.0578,249.996,6.05282,9.93418e-05,0.450266,249.996,0.434193,9.93418e-05
2500,10,0.843895,2.33078e-19,5.73034,199.997,5.99506,7.97767e-05,0.469439,199.997,0.480345,7.97767e-05
2500,10,0.899901,1.82875e-19,5.82468,0.000120331,5.92568,1.02413e-05,0.433476,0.000120331,0.434538,4.77547e-11
2500,10,0.888486,4.17388e-19,5.79905,0.000280632,5.88003,4.0866e-06,0.441901,0.000280632,0.438636,1.11081e-10
2500,10,0.905033,3.0909e-19,6.10353,349.994,5.71697,0.000138316,0.481288,349.994,0.432564,0.000138316
2500,10,0.890919,5.72762e-20,5.88528,99.9984,5.79919,3.95213e-05,0.445388,99.9984,0.477434,3.95213e-05
2500,10,0.844521,4.25281e-19,6.18735,199.997,6.0552,7.95224e-05,0.465172,199.997,0.482054,7.95224e-05
2500,10,0.900875,4.21788e-19,6.15059,449.993,6.09723,0.000177853,0.442353,449.993,0.435546,0.000177853
2500,10,0.833806,1.91051e-19,5.72404,449.993,5.95957,0.000178202,0.451624,449.993,0.45585,0.000178202
2500,10,0.899155,1.16291e-19,6.18073,8.0197e-05,6.23107,6.84279e-06,0.458903,8.0197e-05,0.44951,3.20501e-11
2500,10,0.86255,1.19466e-19,6.25019,99.9983,5.95929,3.99929e-05,0.478056,99.9983,0.451992,3.99929e-05
2500,10,0.883813,1.18289e-19,6.20584,99.9983,6.43971,3.96788e-05,0.510501,99.9983,0.451048,3.96788e-05
2500,10,0.948533,4.66889e-19,5.999,149.997,6.30185,5.97164e-05,0.506372,149.997,0.491183,5.97164e-05
2500,10,0.903761,1.8727e-19,6.20602,49.9991,6.24967,1.97975e-05,0.513935,49.9991,0.490764,1.97975e-05
2500,10,0.916049,1.20571e-19,6.38916,8.01827e-05,6.1247,6.83538e-06,0.484073,8.01827e-05,0.4918,3.19882e-11
2500,10,0.906607,1.18618e-19,6.08113,99.9983,6.47021,3.97184e-05,0.503255,99.9983,0.49549,3.97184e-05
2500,10,0.848519,1.87835e-19,6.75196,449.993,6.37109,0.000179254,0.462158,449.993,0.492668,0.000179254
2500,10,0.903149,2.37439e-19,6.2064,299.995,6.07077,0.000119246,0.458087,299.995,0.470515,0.000119246
2500,10,0.891956,1.18492e-19,6.05163,99.9983,6.12313,3.99657e-05,0.480692,99.9983,0.511554,3.99657e-05
2500,10,0.901069,4.63625e-19,6.08776,49.9989,6.17064,1.9903e-05,0.453816,49.9989,0.455187,1.9903e-05
2500,10,0.946165,4.73371e-19,6.1004,199.996,6.20668,8.03942e-05,0.480745,199.996,0.452569,8.03942e-05
2500,10,0.891877,1.18749e-19,5.89957,49.9991,5.89699,1.9903e-05,0.439184,49.9991,0.437763,1.9903e-05
2500,10,0.86817,1.83738e-19,5.81264,0.000120291,5.9461,1.02626e-05,0.450449,0.000120291,0.467637,4.82913e-11
2500,10,0.914152,0,6.3315,349.994,6.27538,0.000140073,0.483702,349.994,0.512973,0.000140073
2500,25,0.898615,5.26928e-19,5.74669,0.00036098,6.03991,5.26112e-06,1.18355,0.00036098,1.16324,4.78458e-19
2500,25,0.836464,5.94503e-20,5.75946,249.99,5.78414,4.41528e-06,1.10179,249.99,1.1165,1.00769e-14
2500,25,0.897324,1.86732e-19,6.13018,399.984,6.00353,7.07692e-06,1.09887,399.984,1.13842,1.61759e-14
2500,25,0.866612,4.72715e-19,6.0437,399.984,5.98972,7.1069e-06,1.1594,399.984,1.16507,1.63217e-14
2500,25,0.879592,1.87788e-19,6.18718,349.986,6.12257,6.21111e-06,1.2241,349.986,1.24171,1.42345e-14
2500,25,1.12674,2.31941e-19,6.6687,449.982,7.53634,7.99368e-06,1.21079,449.982,1.24137,1.83724e-14
2500,25,1.05328,5.81758e-20,6.03481,149.994,6.12763,9.93933e-06,1.25331,149.994,1.14685,6.04694e-15
2500,25,0.877151,5.91695e-20,6.20217,399.984,6.21322,7.07615e-06,1.09917,399.984,1.14441,1.61802e-14
2500,25,0.98948,3.72758e-19,6.46354,249.99,6.94435,4.41072e-06,1.3861,249.99,1.31261,1.00597e-14
2500,25,0.92318,3.1305e-19,6.43762,349.986,6.02556,6.22511e-06,1.12363,349.986,1.12972,1.43225e-14
2500,25,0.870002,2.36193e-19,5.87411,399.984,6.0681,7.11476e-06,1.169,399.984,1.25544,1.63571e-14
2500,25,0.861544,5.90637e-20,5.91933,399.984,6.02225,7.08565e-06,1.1737,399.984,1.17014,1.62178e-14
2500,25,0.849084,5.44666e-19,5.94909,199.992,5.73345,1.33152e-05,1.1021,199.992,1.12142,8.08697e-15
2500,25,0.864329,0,6.07546,49.998,6.0806,1.99123e-05,1.15805,49.998,1.18234,2.03459e-15
2500,25,0.862802,1.86964e-19,6.25113,449.982,5.93889,8.01735e-06,1.13343,449.982,1.11916,1.84746e-14
2500,25,0.864193,1.87611e-19,5.85524,49.9979,5.88759,1.99055e-05,1.1462,49.9979,1.11898,2.03324e-15
2500,25,0.840974,4.14813e-19,5.85187,249.99,6.50973,4.42694e-06,1.17405,249.99,1.28457,1.01407e-14
2500,25,0.85759,3.68715e-19,6.42867,349.986,5.97269,6.19481e-06,1.14139,349.986,1.16087,1.41695e-14
2500,25,0.915362,2.28953e-19,6.20844,0.000160468,5.89824,1.36441e-05,1.09006,0.000160468,1.19337,2.16007e-19
2500,25,0.846524,0,5.77042,349.986,6.25868,6.18659e-06,1.20802,349.986,1.19864,1.41375e-14
2500,25,0.860608,3.12955e-19,6.57657,199.992,6.34742,1.32492e-05,1.1596,199.992,1.17384,8.01523e-15
2500,25,0.863006,4.19253e-19,6.16216,49.9977,6.11904,1.9863e-05,1.1588,49.9977,1.20725,2.02482e-15
2500,25,0.894784,1.83992e-19,6.33497,249.99,7.31881,4.45794e-06,1.24145,249.99,1.26139,1.0284e-14
2500,25,1.06581,1.86105e-19,6.53231,0.000120314,6.24516,1.02335e-05,1.13709,0.000120314,1.15406,1.64328e-19
2500,25,0.893725,3.02632e-19,6.06406,299.988,6.08444,5.35701e-06,1.20076,299.988,1.20954,1.23839e-14
2500,25,0.884447,3.10942e-19,5.90738,299.988,6.2401,5.31543e-06,1.20246,299.988,1.27968,1.21783e-14
