Tamaño de la matriz,Número de Condición,Número de iteraciones,Tiempos LU,Errores LU,Tiempos JMat,Errores JMat,Tiempos GSMat,Errores GSMat,Tiempos JSum,Errores JSum,Tiempos GSSum,Errores GSSum
16,446.585,25,4e-06,2.89222e-14,1.6e-05,2.80841e+14,1.3e-05,3.89423e+31,5e-06,2.80841e+14,5e-06,3.89423e+31
16,90.2787,25,6e-06,0,2.6e-05,3.42806e+39,2e-05,2.17845e+141,9e-06,3.42806e+39,1.2e-05,2.17845e+141
16,88.5065,25,7e-06,0,5.3e-05,6.9974e+19,2.5e-05,6.63426e+47,1.3e-05,6.9974e+19,2.6e-05,6.63426e+47
16,97.3187,25,4e-06,2.50655e-14,3.2e-05,8.31381e+27,1.3e-05,3.36051e+107,6e-06,8.31381e+27,8e-06,3.36051e+107
16,824.653,25,5e-06,1.03029e-13,1.7e-05,1.01672e+19,2.6e-05,4.71666e+65,5e-06,1.01672e+19,5e-06,4.71666e+65
16,1383.53,25,4e-06,1.13238e-12,1.5e-05,6.67371e+25,1.3e-05,4.76567e+82,5e-06,6.67371e+25,5e-06,4.76567e+82
16,285.954,25,5e-06,1.21223e-13,1.6e-05,1.55445e+42,2.5e-05,3.4753e+126,5e-06,1.55445e+42,5e-06,3.4753e+126
16,158.103,25,7e-06,1.22955e-14,4.1e-05,1.86879e+48,2.3e-05,inf,9e-06,1.86879e+48,9e-06,inf
16,92.7196,25,6e-06,2.47746e-14,2.2e-05,2.66849e+34,2.1e-05,1.90754e+83,1.3e-05,2.66849e+34,7e-06,1.90754e+83
16,90.1885,25,5e-06,5.24721e-14,1.6e-05,5.46014e+21,1.2e-05,4.21638e+52,5e-06,5.46014e+21,5e-06,4.21638e+52
16,348.069,25,4e-06,5.45638e-14,1.6e-05,3.31484e+33,1.3e-05,2.82731e+146,5e-06,3.31484e+33,5e-06,2.82731e+146
16,72.2649,25,5e-06,1.88112e-14,1.6e-05,1.72345e+32,1.3e-05,inf,5e-06,1.72345e+32,5e-06,inf
16,770.748,25,5e-06,0,3.6e-05,9.54159e+25,1.9e-05,1.03569e+94,9e-06,9.54159e+25,8e-06,1.03569e+94
16,76.752,25,5e-06,3.17472e-14,1.7e-05,4.15411e+21,1.3e-05,3.7741e+77,5e-06,4.15411e+21,5e-06,3.7741e+77
16,193.934,25,1.9e-05,5.82908e-14,3e-05,2.54638e+14,1.3e-05,3.25365e+43,5e-06,2.54638e+14,5e-06,3.25365e+43
16,70.7432,25,7e-06,3.80963e-14,2.6e-05,2.25207e+22,3.6e-05,8.63763e+63,9e-06,2.25207e+22,9e-06,8.63763e+63
16,63.3358,25,5e-06,2.73941e-14,1.6e-05,3.23163e+37,1.3e-05,2.57916e+108,5e-06,3.23163e+37,5e-06,2.57916e+108
16,265.68,25,4e-06,1.68681e-14,1.5e-05,8.93653e+30,1.2e-05,2.12882e+126,5e-06,8.93653e+30,5e-06,2.12882e+126
16,158.031,25,4e-06,9.62266e-15,1.6e-05,3.03209e+36,1.2e-05,1.67646e+99,5e-06,3.03209e+36,5e-06,1.67646e+99
16,91.3001,25,8e-06,4.89311e-14,2.4e-05,1.02148e+38,1.9e-05,1.17376e+122,8e-06,1.02148e+38,8e-05,1.17376e+122
16,106.858,25,5e-06,1.07348e-14,1.6e-05,3.54e+26,1.3e-05,6.62454e+88,5e-06,3.54e+26,5e-06,6.62454e+88
16,131.358,25,5e-06,2.88624e-14,1.6e-05,2.37763e+34,1.2e-05,inf,5e-06,2.37763e+34,5e-06,inf
16,69.1305,25,5e-06,4.0126e-15,1.7e-05,1.37681e+21,1.3e-05,4.26497e+128,5e-06,1.37681e+21,5e-06,4.26497e+128
16,84.8333,25,7e-06,1.47539e-14,2.4e-05,5.18375e+33,4.7e-05,1.13442e+113,9e-06,5.18375e+33,8e-06,1.13442e+113
16,2811.47,25,5e-06,1.00494e-12,4.5e-05,8.4814e+24,2.4e-05,2.06782e+96,5e-06,8.4814e+24,6e-06,2.06782e+96
16,148.214,25,4e-06,6.21487e-14,1.7e-05,4.6273e+20,1.3e-05,4.42981e+95,5e-06,4.6273e+20,5e-06,4.42981e+95
16,116.347,25,5e-06,9.02761e-14,1.6e-05,1.42413e+23,1.3e-05,2.3004e+67,5e-06,1.42413e+23,5e-06,2.3004e+67
16,90.7228,25,5e-06,4.34869e-15,1.7e-05,2.70073e+21,1.3e-05,1.73086e+69,5e-06,2.70073e+21,5e-06,1.73086e+69
16,317.893,25,7e-06,5.50384e-14,2.4e-05,1.87788e+17,2.1e-05,2.95365e+40,9e-06,1.87788e+17,9e-06,2.95365e+40
16,84.3534,25,6e-06,3.82225e-15,2.1e-05,1.79282e+32,1.8e-05,inf,9e-06,1.79282e+32,9e-06,inf
16,1457.64,25,7e-06,1.57886e-13,2.2e-05,9.34847e+23,1.9e-05,1.31106e+66,9e-06,9.34847e+23,8e-06,1.31106e+66
16,192.092,25,4e-06,9.57298e-14,1.6e-05,1.2077e+27,1.3e-05,1.01003e+104,5e-06,1.2077e+27,5e-06,1.01003e+104
16,68.0166,25,4e-06,2.84852e-14,1.6e-05,1.20416e+21,1.2e-05,5.02211e+72,5e-06,1.20416e+21,5e-06,5.02211e+72
16,114.624,25,5e-06,1.72639e-14,1.6e-05,4.27633e+22,1.2e-05,6.97077e+82,5e-06,4.27633e+22,5e-06,6.97077e+82
16,126.119,25,5e-06,3.27892e-14,1.6e-05,3.9602e+23,1.2e-05,9.32563e+70,5e-06,3.9602e+23,5e-06,9.32563e+70
16,134.687,25,4e-06,1.81021e-14,1.6e-05,5.06943e+35,1.2e-05,inf,5e-06,5.06943e+35,5e-06,inf
16,97.656,25,4e-06,3.79878e-15,1.6e-05,3.13599e+27,1.2e-05,1.15135e+101,5e-06,3.13599e+27,5e-06,1.15135e+101
16,66.9538,25,4e-06,5.31551e-15,1.6e-05,4.29253e+24,1.3e-05,4.38947e+74,5e-06,4.29253e+24,5e-06,4.38947e+74
16,205.067,25,4e-06,1.66614e-13,1.6e-05,2.32421e+26,1.3e-05,1.27922e+128,5e-06,2.32421e+26,5e-06,1.27922e+128
16,51.0845,25,4e-06,0,1.5e-05,5.81828e+48,1.3e-05,inf,1.8e-05,5.81828e+48,5e-06,inf
16,122.968,25,9e-06,3.64194e-14,2.7e-05,1.75465e+16,1.6e-05,1.40534e+52,5e-06,1.75465e+16,5e-06,1.40534e+52
16,312.596,25,4e-06,4.13326e-14,1.6e-05,1.97542e+37,1.3e-05,3.23334e+137,5e-06,1.97542e+37,5e-06,3.23334e+137
16,128.743,25,5e-06,2.40301e-14,1.6e-05,1.41765e+26,1.3e-05,2.29288e+113,5e-06,1.41765e+26,5e-06,2.29288e+113
16,403.524,25,8e-06,6.09929e-14,2.7e-05,2.64304e+61,2e-05,inf,9e-06,2.64304e+61,8e-06,inf
16,80.452,25,4e-06,2.60787e-14,3.1e-05,6.81506e+37,2.6e-05,4.14685e+110,5e-06,6.81506e+37,4e-06,4.14685e+110
16,460.856,25,4e-06,7.91887e-14,1.5e-05,5.26514e+32,1.2e-05,6.80666e+78,5e-06,5.26514e+32,4e-06,6.80666e+78
16,87.5321,25,4e-06,4.94712e-15,1.4e-05,5.57754e+43,1.2e-05,2.49531e+126,5e-06,5.57754e+43,4e-06,2.49531e+126
16,146.183,25,4e-06,4.06536e-14,1.6e-05,3.90428e+21,1.2e-05,3.13466e+61,5e-06,3.90428e+21,5e-06,3.13466e+61
16,472.932,25,8e-06,1.84087e-14,2.5e-05,1.1342e+17,4e-05,2.4438e+46,1.1e-05,1.1342e+17,1e-05,2.4438e+46
16,140.144,25,4e-06,1.12632e-14,1.6e-05,3.79116e+22,1.2e-05,3.40848e+75,5e-06,3.79116e+22,5e-06,3.40848e+75
16,712.555,25,4e-06,4.3107e-13,2.9e-05,1.6147e+23,1.2e-05,4.49169e+70,5e-06,1.6147e+23,4e-06,4.49169e+70
16,201.042,25,4e-06,1.74926e-13,4.4e-05,2.26032e+33,2.7e-05,9.67432e+152,5e-06,2.26032e+33,5e-06,9.67432e+152
16,85.3478,25,4e-06,1.20253e-14,1.6e-05,2.77088e+36,1.3e-05,3.54106e+101,5e-06,2.77088e+36,5e-06,3.54106e+101
16,139.511,25,5e-06,3.22669e-14,1.6e-05,4.17772e+30,1.3e-05,9.1222e+82,5e-06,4.17772e+30,5e-06,9.1222e+82
16,158.86,25,4e-06,1.76141e-14,1.6e-05,2.26398e+33,1.2e-05,4.90623e+134,5e-06,2.26398e+33,5e-06,4.90623e+134
16,498.589,25,5e-06,6.02116e-14,1.6e-05,2.00223e+29,1.2e-05,8.90744e+80,5e-06,2.00223e+29,5e-06,8.90744e+80
16,129.764,25,4e-06,5.91477e-14,1.6e-05,5.66149e+25,1.3e-05,1.57617e+132,5e-06,5.66149e+25,5e-06,1.57617e+132
16,109.42,25,4e-06,2.33129e-14,1.6e-05,3.83857e+27,3e-05,7.38212e+95,2.4e-05,3.83857e+27,2.8e-05,7.38212e+95
16,79.5848,25,4e-06,2.6002e-14,1.6e-05,2.13746e+24,1.2e-05,2.19404e+68,5e-06,2.13746e+24,5e-06,2.19404e+68
16,2151.7,25,4e-06,1.03266e-12,1.6e-05,6.37772e+62,1.3e-05,inf,5e-06,6.37772e+62,5e-06,inf
16,275.472,25,1.8e-05,7.02803e-15,1.6e-05,4.62145e+30,1.3e-05,3.61702e+144,5e-06,4.62145e+30,5e-06,3.61702e+144
16,742.223,25,4e-06,8.11431e-14,1.5e-05,2.72467e+33,1.3e-05,2.59902e+102,5e-06,2.72467e+33,4e-06,2.59902e+102
16,1569.36,25,4e-06,2.33102e-13,1.5e-05,6.10257e+29,1.2e-05,2.15732e+114,5e-06,6.10257e+29,5e-06,2.15732e+114
16,48.5544,25,4e-06,8.32908e-15,1.6e-05,2.07158e+22,1.2e-05,6.41596e+104,5e-06,2.07158e+22,4e-06,6.41596e+104
16,580.119,25,4e-06,1.80447e-13,4.8e-05,2.12347e+32,1.7e-05,3.18459e+108,5e-06,2.12347e+32,5e-06,3.18459e+108
16,86.9837,25,4e-06,1.71343e-14,1.5e-05,6.96415e+42,1.2e-05,6.37531e+141,5e-06,6.96415e+42,4e-06,6.37531e+141
16,76.0365,25,4e-06,3.76835e-14,1.6e-05,2.16255e+38,1.3e-05,8.8281e+125,5e-06,2.16255e+38,5e-06,8.8281e+125
16,304.038,25,4e-06,6.19732e-14,1.4e-05,8.03327e+22,1.2e-05,2.16323e+94,5e-06,8.03327e+22,4e-06,2.16323e+94
16,85.8976,25,4e-06,1.63169e-14,1.4e-05,1.0188e+23,1.2e-05,7.82599e+85,5e-06,1.0188e+23,4e-06,7.82599e+85
16,747.736,25,4e-06,2.91346e-14,1.4e-05,6.86026e+24,1.2e-05,1.03536e+72,5e-06,6.86026e+24,4e-06,1.03536e+72
16,192.592,25,4e-06,4.50088e-14,1.5e-05,4.00067e+25,1.2e-05,1.21681e+72,5e-06,4.00067e+25,4e-06,1.21681e+72
16,62.0361,25,4e-06,1.18052e-14,1.4e-05,1.56573e+25,1.2e-05,2.88846e+83,5e-06,1.56573e+25,4e-06,2.88846e+83
16,322.024,25,4e-06,8.36209e-14,1.6e-05,1.16683e+50,1.3e-05,8.96344e+129,5e-06,1.16683e+50,5e-06,8.96344e+129
16,2535.43,25,4e-06,0,1.5e-05,7.49749e+20,1.2e-05,4.94971e+88,5e-06,7.49749e+20,5e-06,4.94971e+88
16,177.789,25,4e-06,6.16378e-14,3e-05,8.27305e+39,1.3e-05,2.68855e+136,5e-06,8.27305e+39,4e-06,2.68855e+136
16,65.5987,25,4e-06,0,3e-05,1.50579e+30,2.6e-05,2.35186e+112,5e-06,1.50579e+30,6e-06,2.35186e+112
16,373.15,25,4e-06,7.9023e-14,1.6e-05,3.79678e+27,1.2e-05,3.02039e+72,5e-06,3.79678e+27,5e-06,3.02039e+72
16,44.5828,25,4e-06,1.06234e-14,1.5e-05,1.67904e+47,1.2e-05,inf,5e-06,1.67904e+47,5e-06,inf
16,242.537,25,5e-06,6.14788e-14,3e-05,2.52058e+31,1.3e-05,5.30888e+128,6e-06,2.52058e+31,5e-06,5.30888e+128
16,199.729,25,5e-06,1.90248e-14,1.6e-05,1.0445e+20,1.2e-05,4.83505e+87,5e-06,1.0445e+20,5e-06,4.83505e+87
16,87.2361,25,5e-06,2.94101e-14,1.6e-05,3.02817e+49,1.3e-05,inf,5e-06,3.02817e+49,5e-06,inf
16,59.3623,25,5e-06,2.97015e-15,1.6e-05,2.46015e+42,1.3e-05,1.29225e+147,5e-06,2.46015e+42,5e-06,1.29225e+147
16,197.803,25,5e-06,9.95212e-15,1.6e-05,1.57074e+26,2.6e-05,1.66959e+107,5e-06,1.57074e+26,5e-06,1.66959e+107
16,256.215,25,5e-06,2.64046e-14,1.5e-05,1.41184e+24,1.2e-05,1.62545e+125,5e-06,1.41184e+24,5e-06,1.62545e+125
16,38171.2,25,4e-06,7.04767e-12,4.5e-05,3.39227e+24,2.3e-05,4.48567e+112,5e-06,3.39227e+24,5e-06,4.48567e+112
16,72.3612,25,4e-06,0,1.6e-05,7.24386e+23,1.2e-05,4.04098e+68,5e-06,7.24386e+23,5e-06,4.04098e+68
16,98.4405,25,4e-06,3.38691e-14,1.5e-05,1.24447e+31,1.3e-05,8.75431e+74,5e-06,1.24447e+31,5e-06,8.75431e+74
16,120.161,25,4e-06,4.69165e-15,3.1e-05,1.00841e+44,1.3e-05,inf,5e-06,1.00841e+44,5e-06,inf
16,45.4907,25,4e-06,9.96808e-15,1.5e-05,4.8066e+27,1.2e-05,1.50726e+146,5e-06,4.8066e+27,4e-06,1.50726e+146
16,316.038,25,4e-06,2.5108e-13,1.6e-05,1.4368e+34,1.3e-05,7.90901e+129,5e-06,1.4368e+34,5e-06,7.90901e+129
16,232.001,25,4e-06,1.69843e-14,1.4e-05,4.53975e+24,1.2e-05,1.35714e+73,5e-06,4.53975e+24,4e-06,1.35714e+73
16,61.8754,25,4e-06,7.03132e-15,1.6e-05,2.91554e+28,1.2e-05,2.42423e+77,5e-06,2.91554e+28,5e-06,2.42423e+77
16,126.839,25,4e-06,0,1.7e-05,2.24442e+32,1.3e-05,6.4924e+141,5e-06,2.24442e+32,5e-06,6.4924e+141
16,149.212,25,5e-06,3.16318e-14,1.6e-05,2.68825e+28,1.2e-05,1.71763e+74,5e-06,2.68825e+28,5e-06,1.71763e+74
16,97.6809,25,5e-06,1.44823e-14,2.8e-05,2.59144e+21,1.2e-05,1.52918e+94,5e-06,2.59144e+21,5e-06,1.52918e+94
16,427.23,25,4e-06,4.96114e-14,1.6e-05,2.27531e+37,1.3e-05,inf,5e-06,2.27531e+37,5e-06,inf
16,79.9087,25,4e-06,1.02087e-14,1.5e-05,1.33105e+19,1.2e-05,1.09339e+71,5e-06,1.33105e+19,4e-06,1.09339e+71
16,77.2775,25,5e-06,3.58367e-14,1.6e-05,5.14382e+21,1.3e-05,6.22644e+57,5e-06,5.14382e+21,5e-06,6.22644e+57
16,81.7198,25,4e-06,1.69526e-14,1.6e-05,3.31063e+23,1.2e-05,1.32852e+63,2e-05,3.31063e+23,5e-06,1.32852e+63
16,208.008,25,4e-06,1.84233e-14,1.6e-05,3.49933e+28,1.2e-05,1.1575e+95,5e-06,3.49933e+28,5e-06,1.1575e+95
16,61.2333,25,7e-06,6.4898e-15,2.5e-05,9.39972e+48,1.7e-05,inf,6e-06,9.39972e+48,5e-06,inf
16,77.0943,25,4e-06,3.5863e-14,1.6e-05,4.73915e+27,2.6e-05,1.38218e+130,5e-06,4.73915e+27,5e-06,1.38218e+130
16,111.242,25,5e-06,0,1.8e-05,0,3.1e-05,0,1e-06,0,8e-06,0
16,54.4381,25,7e-06,1.92389e-14,2.5e-05,3.14665e+22,2e-05,3.23476e+74,9e-06,3.14665e+22,9e-06,3.23476e+74
16,148.656,25,1.8e-05,2.55997e-14,1.6e-05,1.69341e+27,6.9e-05,3.03963e+104,2.1e-05,1.69341e+27,5e-06,3.03963e+104
16,133.283,25,7e-06,9.01407e-15,4e-05,1.65399e+25,3.3e-05,1.90312e+110,9e-06,1.65399e+25,9e-06,1.90312e+110
16,1013.69,25,9e-06,1.10777e-13,4.4e-05,4.4536e+22,1.9e-05,1.0982e+109,9e-06,4.4536e+22,8e-06,1.0982e+109
16,59.2437,25,5e-06,1.98182e-14,1.6e-05,1.0397e+17,1.3e-05,5.26664e+44,5e-06,1.0397e+17,2e-05,5.26664e+44
16,147.84,25,4e-06,8.91542e-15,4.4e-05,6.24218e+32,1.3e-05,4.73959e+113,5e-06,6.24218e+32,5e-06,4.73959e+113
16,73.3404,25,6e-06,9.38385e-15,2.3e-05,1.52495e+41,2.1e-05,inf,9e-06,1.52495e+41,7e-05,inf
16,405.725,25,4e-06,0,2.9e-05,2.89609e+23,2.6e-05,6.91392e+88,5e-06,2.89609e+23,5e-06,6.91392e+88
16,709.916,25,5e-06,3.52548e-13,1.6e-05,2.64725e+27,1.3e-05,2.38993e+81,5e-06,2.64725e+27,5e-06,2.38993e+81
16,191.614,25,5e-06,5.76221e-15,1.7e-05,6.94505e+27,1.3e-05,2.0044e+112,5e-06,6.94505e+27,5e-06,2.0044e+112
16,92.5668,25,5e-06,5.10606e-14,1.6e-05,1.40813e+34,1.3e-05,4.31051e+117,5e-06,1.40813e+34,5e-06,4.31051e+117
16,589.939,25,5e-06,1.44399e-13,1.6e-05,9.41259e+24,1.2e-05,3.41574e+100,5e-06,9.41259e+24,5e-06,3.41574e+100
16,214.506,25,5e-06,5.50765e-14,1.6e-05,2.42094e+17,1.2e-05,4.52551e+40,5e-06,2.42094e+17,5e-06,4.52551e+40
16,81.5385,25,7e-06,4.31431e-14,2.8e-05,2.77048e+44,3.5e-05,inf,6e-06,2.77048e+44,1.9e-05,inf
16,422.304,25,7e-06,1.19795e-13,2.5e-05,5.5768e+43,2.1e-05,3.67288e+143,2.2e-05,5.5768e+43,2.2e-05,3.67288e+143
16,51.656,25,5e-06,1.5207e-14,1.8e-05,2.00421e+36,1.4e-05,2.45498e+94,5e-06,2.00421e+36,6e-06,2.45498e+94
16,13339.7,25,8e-06,0,3.2e-05,1.10353e+31,1.9e-05,8.34706e+95,9e-06,1.10353e+31,8e-06,8.34706e+95
16,18121.5,25,4e-06,0,1.7e-05,1.21197e+26,1.3e-05,1.93676e+86,2e-05,1.21197e+26,1.8e-05,1.93676e+86
16,69.8478,25,4e-06,2.95188e-14,1.6e-05,5.30968e+28,1.2e-05,2.44962e+98,5e-06,5.30968e+28,5e-06,2.44962e+98
16,58.6839,25,5e-06,1.59413e-14,1.7e-05,1.2003e+25,1.3e-05,4.18979e+102,5e-06,1.2003e+25,5e-06,4.18979e+102
16,299.419,25,6e-06,1.0726e-13,2.2e-05,3.40566e+26,4.7e-05,1.57623e+107,8e-06,3.40566e+26,7e-06,1.57623e+107
16,52.5974,25,1.8e-05,2.03603e-14,2.9e-05,5.78078e+33,2.8e-05,inf,9e-06,5.78078e+33,9e-06,inf
16,82.7748,25,5e-06,4.43289e-14,4.6e-05,1.00421e+37,4e-05,5.39886e+132,5e-06,1.00421e+37,5e-06,5.39886e+132
16,56.2874,25,4e-06,0,1.6e-05,2.8819e+19,4.3e-05,2.75723e+67,5e-06,2.8819e+19,5e-06,2.75723e+67
16,99.684,25,5e-06,3.97603e-15,3.1e-05,2.26149e+29,1.3e-05,1.19675e+100,1.8e-05,2.26149e+29,1.8e-05,1.19675e+100
16,129.337,25,5e-06,2.94734e-14,1.8e-05,4.28342e+24,2.7e-05,2.65829e+72,5e-06,4.28342e+24,5e-06,2.65829e+72
16,272.692,25,4e-06,1.09704e-13,4.4e-05,3.12321e+20,2.6e-05,4.67127e+52,5e-06,3.12321e+20,5e-06,4.67127e+52
16,621.362,25,5e-06,2.32967e-14,1.7e-05,5.67101e+28,1.3e-05,9.93664e+110,5e-06,5.67101e+28,2e-05,9.93664e+110
16,1165.54,25,2e-05,1.77303e-13,2.5e-05,6.17561e+29,2.1e-05,7.01203e+120,2.2e-05,6.17561e+29,8e-06,7.01203e+120
16,681.616,25,4e-06,3.34118e-14,3e-05,7.50953e+21,2.8e-05,3.92281e+77,5e-06,7.50953e+21,5e-06,3.92281e+77
16,11024.4,25,4e-06,1.18882e-12,2.9e-05,8.33641e+25,1.3e-05,1.87708e+127,5e-06,8.33641e+25,5e-06,1.87708e+127
16,110.025,25,4e-06,3.73613e-14,1.6e-05,1.29426e+17,1.3e-05,5.66102e+54,5e-06,1.29426e+17,5e-06,5.66102e+54
16,156.136,25,4e-06,9.20157e-14,1.6e-05,3.9043e+17,1.2e-05,5.2175e+48,5e-06,3.9043e+17,5e-06,5.2175e+48
16,95.9404,25,5e-06,3.12551e-14,1.6e-05,6.26e+30,2.6e-05,3.0779e+84,5e-06,6.26e+30,1.9e-05,3.0779e+84
16,174.568,25,4e-06,7.69598e-14,1.6e-05,1.89393e+24,1.2e-05,1.88853e+99,5e-06,1.89393e+24,5e-06,1.88853e+99
16,165.512,25,5e-06,8.37049e-14,3.2e-05,1.00138e+30,1.3e-05,1.60984e+68,5e-06,1.00138e+30,6e-06,1.60984e+68
16,9694.36,25,7e-06,4.26063e-12,2.5e-05,4.5515e+29,2.3e-05,2.51639e+69,9e-06,4.5515e+29,9e-06,2.51639e+69
16,168.181,25,5e-06,1.91185e-14,1.6e-05,3.98871e+45,2.6e-05,1.14012e+132,5e-06,3.98871e+45,5e-06,1.14012e+132
16,47.1406,25,4e-06,3.19804e-15,1.6e-05,1.38628e+25,1.3e-05,2.73255e+109,5e-06,1.38628e+25,5e-06,2.73255e+109
16,60.3461,25,9e-06,7.48228e-15,2.6e-05,9.5098e+29,1.5e-05,4.77678e+89,5e-06,9.5098e+29,6e-06,4.77678e+89
16,92.2015,25,4e-06,3.31256e-14,1.6e-05,4.32006e+25,1.3e-05,5.84094e+62,5e-06,4.32006e+25,5e-06,5.84094e+62
16,130.814,25,5e-06,7.08115e-15,3.1e-05,2.34696e+26,1.2e-05,2.81733e+72,6e-06,2.34696e+26,5e-06,2.81733e+72
16,61.8852,25,4e-06,2.10148e-14,1.6e-05,4.59889e+30,1.3e-05,7.90102e+85,5e-06,4.59889e+30,5e-06,7.90102e+85
16,129.299,25,4e-06,3.38101e-14,1.6e-05,9.69894e+22,2.9e-05,1.16763e+107,1.9e-05,9.69894e+22,1.8e-05,1.16763e+107
16,83.3045,25,7e-06,4.17444e-14,2.6e-05,8.3531e+18,2.7e-05,2.79221e+61,5e-06,8.3531e+18,5e-06,2.79221e+61
16,58.1272,25,4e-06,1.71608e-14,1.6e-05,3.17341e+30,1.2e-05,1.04848e+127,5e-06,3.17341e+30,5e-06,1.04848e+127
16,98.2416,25,5e-06,3.68509e-14,1.6e-05,1.96737e+43,1.3e-05,inf,5e-06,1.96737e+43,5e-06,inf
16,75.2699,25,4e-06,4.66118e-14,1.6e-05,2.8519e+36,1.2e-05,1.8188e+117,5e-06,2.8519e+36,5e-06,1.8188e+117
16,131.861,25,5e-06,2.6698e-14,1.6e-05,8.53337e+44,1.3e-05,7.93264e+149,5e-06,8.53337e+44,5e-06,7.93264e+149
16,154.497,25,4e-06,1.73767e-14,3.2e-05,2.81688e+29,1.3e-05,1.95795e+127,5e-06,2.81688e+29,5e-06,1.95795e+127
16,75.394,25,5e-06,4.60066e-15,1.6e-05,2.15422e+31,2.8e-05,4.13668e+93,5e-06,2.15422e+31,1.8e-05,4.13668e+93
16,108.113,25,4e-06,0,1.5e-05,2.05501e+61,1.3e-05,inf,5e-06,2.05501e+61,5e-06,inf
16,55.8195,25,4e-06,2.2385e-14,1.5e-05,2.62788e+46,1.2e-05,1.27308e+114,5e-06,2.62788e+46,4e-06,1.27308e+114
16,66.8071,25,4e-06,0,1.6e-05,9.99409e+26,1.3e-05,5.12136e+62,5e-06,9.99409e+26,5e-06,5.12136e+62
16,136.531,25,4e-06,3.18361e-14,1.5e-05,3.42185e+28,1.2e-05,6.84647e+104,5e-06,3.42185e+28,5e-06,6.84647e+104
16,279.745,25,4e-06,0,1.6e-05,3.40262e+30,1.2e-05,2.08771e+102,5e-06,3.40262e+30,5e-06,2.08771e+102
16,197.106,25,5e-06,2.5388e-14,1.7e-05,7.51826e+35,1.3e-05,3.79835e+84,5e-06,7.51826e+35,5e-06,3.79835e+84
16,105.373,25,4e-06,2.23968e-14,1.6e-05,1.70641e+26,1.3e-05,5.09539e+78,5e-06,1.70641e+26,5e-06,5.09539e+78
16,972.615,25,5e-06,4.89442e-14,1.6e-05,1.07595e+28,1.2e-05,2.90177e+107,5e-06,1.07595e+28,5e-06,2.90177e+107
16,308.565,25,4e-06,9.15169e-14,1.6e-05,1.28587e+25,1.3e-05,6.10788e+73,5e-06,1.28587e+25,4e-06,6.10788e+73
16,119.156,25,4e-06,1.86854e-14,1.5e-05,1.48734e+24,1.2e-05,4.17084e+67,5e-06,1.48734e+24,4e-06,4.17084e+67
16,362.812,25,4e-06,7.35541e-14,1.5e-05,2.80942e+22,1.2e-05,4.09778e+67,5e-06,2.80942e+22,4e-06,4.09778e+67
16,91.485,25,5e-06,4.13266e-14,1.7e-05,2.49491e+36,1.3e-05,1.49677e+143,5e-06,2.49491e+36,5e-06,1.49677e+143
16,1158.66,25,4e-06,1.06121e-13,1.6e-05,1.10736e+24,1.3e-05,5.06152e+107,5e-06,1.10736e+24,5e-06,5.06152e+107
16,53.9136,25,3.3e-05,5.90013e-15,5.4e-05,6.79817e+30,1.9e-05,inf,9e-06,6.79817e+30,8e-06,inf
16,88.6681,25,2.1e-05,5.211e-14,2.4e-05,4.03345e+37,2.1e-05,inf,9e-06,4.03345e+37,2.3e-05,inf
16,90.8665,25,5e-06,1.96409e-14,1.6e-05,5.02445e+32,1.3e-05,inf,5e-06,5.02445e+32,5e-06,inf
16,82.9557,25,5e-06,2.50331e-14,1.7e-05,3.09741e+26,1.3e-05,4.92699e+119,5e-06,3.09741e+26,5e-06,4.92699e+119
16,324.655,25,4e-06,3.61096e-14,1.6e-05,3.43541e+34,1.2e-05,3.68717e+141,5e-06,3.43541e+34,5e-06,3.68717e+141
16,258.585,25,4e-06,4.66949e-14,1.6e-05,7.59714e+22,1.2e-05,3.94628e+103,5e-06,7.59714e+22,5e-06,3.94628e+103
16,112.969,25,5e-06,2.56046e-14,1.6e-05,1.04197e+25,1.2e-05,4.19896e+80,5e-06,1.04197e+25,5e-06,4.19896e+80
16,734.656,25,2e-05,0,3.1e-05,5.64868e+38,1.3e-05,1.53084e+106,5e-06,5.64868e+38,5e-06,1.53084e+106
16,67.6702,25,5e-06,2.79459e-14,1.6e-05,2.62511e+33,1.2e-05,2.87716e+90,5e-06,2.62511e+33,5e-06,2.87716e+90
16,114.432,25,4e-06,3.71463e-14,1.6e-05,1.07517e+38,1.3e-05,2.54443e+116,5e-06,1.07517e+38,5e-06,2.54443e+116
16,77.1689,25,4e-06,1.61391e-14,1.6e-05,4.72617e+34,1.2e-05,2.52386e+89,5e-06,4.72617e+34,5e-06,2.52386e+89
16,68.4618,25,4e-06,2.21361e-14,1.6e-05,4.52837e+29,1.2e-05,4.53834e+151,5e-06,4.52837e+29,5e-06,4.53834e+151
16,117.717,25,5e-06,7.42486e-15,1.7e-05,1.97961e+41,1.3e-05,5.06093e+115,5e-06,1.97961e+41,7e-06,5.06093e+115
16,181.033,25,5e-06,9.851e-15,1.6e-05,1.93167e+18,1.2e-05,4.71012e+67,5e-06,1.93167e+18,5e-06,4.71012e+67
16,2675.24,25,4e-06,6.26246e-13,1.5e-05,1.36752e+55,1.2e-05,inf,5e-06,1.36752e+55,5e-06,inf
16,394.292,25,5e-06,2.90737e-13,2.9e-05,4.4966e+26,2.8e-05,7.9314e+86,5e-06,4.4966e+26,5e-06,7.9314e+86
